scope,repo,path,line,action,token,replacement,reference_class,reason,excerpt,replacement_preview
internal_v4,bc-docs-v4,docs/evidence/work-records/onboarding/metric-work-records/_cross/2026-05-11-total-revenue-production-gap-SES-1c080e.md,1283,preserve_historical_provenance,bc-docs-v3,bc-docs,evidence_work_record,Historical decision/evidence provenance; do not blind replace.,- `bc-docs-v3/docs/onboarding/metric-work-records/days-sales-outstanding/2026-05-11-grammar-design-SES-b7db1a.md` — sibling investigation surfacing the same funnel-padding pattern from the DSO numerator side.,- `bc-docs/docs/onboarding/metric-work-records/days-sales-outstanding/2026-05-11-grammar-design-SES-b7db1a.md` — sibling investigation surfacing the same funnel-padding pattern from the DSO numerator side.
internal_v4,bc-docs-v4,docs/evidence/work-records/onboarding/metric-work-records/_cross/2026-05-12-semantic-definitions-authority-design-SES-a223ea.md,872,preserve_historical_provenance,bc-docs-v3,bc-docs,evidence_work_record,Historical decision/evidence provenance; do not blind replace.,| `bc-docs-v3/docs/onboarding/canonical-field-seeding.md` | UPDATE — point at SDA endpoints; reconcile with C1 lifecycle resolution | P1 |,| `bc-docs/docs/onboarding/canonical-field-seeding.md` | UPDATE — point at SDA endpoints; reconcile with C1 lifecycle resolution | P1 |
internal_v4,bc-docs-v4,docs/evidence/work-records/onboarding/metric-work-records/_cross/2026-05-12-semantic-definitions-authority-design-SES-a223ea.md,873,preserve_historical_provenance,bc-docs-v3,bc-docs,evidence_work_record,Historical decision/evidence provenance; do not blind replace.,| `bc-docs-v3/docs/onboarding/business-field-and-business-object-onboarding.md` | UPDATE — reconcile lifecycle with C1 | P1 |,| `bc-docs/docs/onboarding/business-field-and-business-object-onboarding.md` | UPDATE — reconcile lifecycle with C1 | P1 |
internal_v4,bc-docs-v4,docs/evidence/work-records/onboarding/metric-work-records/_cross/2026-05-12-semantic-definitions-authority-design-SES-a223ea.md,874,preserve_historical_provenance,bc-docs-v3,bc-docs,evidence_work_record,Historical decision/evidence provenance; do not blind replace.,| `bc-docs-v3/docs/operating-model/business-vocabulary.md` | UPDATE — reflect SDA endpoint discipline | P1 |,| `bc-docs/docs/operating-model/business-vocabulary.md` | UPDATE — reflect SDA endpoint discipline | P1 |
internal_v4,bc-docs-v4,docs/evidence/work-records/onboarding/metric-work-records/_cross/2026-05-12-semantic-definitions-authority-design-SES-a223ea.md,875,preserve_historical_provenance,bc-docs-v3,bc-docs,evidence_work_record,Historical decision/evidence provenance; do not blind replace.,"| `bc-docs-v3/docs/adrs/ADR-{new-uid}.md` (NEW) | Semantic Definitions Authority ADR — supersedes/amends DEC-5017fe, DEC-d72560 on lifecycle topics | P1 |","| `bc-docs/docs/adrs/ADR-{new-uid}.md` (NEW) | Semantic Definitions Authority ADR — supersedes/amends DEC-5017fe, DEC-d72560 on lifecycle topics | P1 |"
internal_v4,bc-docs-v4,docs/evidence/work-records/onboarding/metric-work-records/_cross/2026-05-13-legacy-vs-sda-dictionary-certified-bf-classification-SES-594568.md,6,preserve_historical_provenance,bc-docs-v3,bc-docs,evidence_work_record,Historical decision/evidence provenance; do not blind replace.,repo: bc-docs-v3,repo: bc-docs
internal_v4,bc-docs-v4,docs/evidence/work-records/onboarding/metric-work-records/_cross/2026-05-14-session-findings-SES-594568.md,45,preserve_historical_provenance,bc-docs-v3,bc-docs,evidence_work_record,Historical decision/evidence provenance; do not blind replace.,Per `bc-docs-v3/docs/foundation/the-contract-grammar.md` §Envelope,Per `bc-docs/docs/foundation/the-contract-grammar.md` §Envelope
internal_v4,bc-docs-v4,docs/evidence/work-records/onboarding/metric-work-records/_cross/2026-05-14-session-findings-SES-594568.md,331,preserve_historical_provenance,bc-docs-v3,bc-docs,evidence_work_record,Historical decision/evidence provenance; do not blind replace.,"- Foundation: `bc-docs-v3/docs/foundation/the-contract-grammar.md` (envelope, header, body)","- Foundation: `bc-docs/docs/foundation/the-contract-grammar.md` (envelope, header, body)"
internal_v4,bc-docs-v4,docs/evidence/work-records/onboarding/metric-work-records/_cross/2026-05-14-session-findings-SES-594568.md,332,preserve_historical_provenance,bc-docs-v3,bc-docs,evidence_work_record,Historical decision/evidence provenance; do not blind replace.,"- Foundation: `bc-docs-v3/docs/foundation/the-invariants.md` (Invariant VI — evidence emitted, not inferred)","- Foundation: `bc-docs/docs/foundation/the-invariants.md` (Invariant VI — evidence emitted, not inferred)"
internal_v4,bc-docs-v4,docs/evidence/work-records/onboarding/metric-work-records/_cross/2026-05-14-session-findings-SES-594568.md,333,preserve_historical_provenance,bc-docs-v3,bc-docs,evidence_work_record,Historical decision/evidence provenance; do not blind replace.,"- ADR: `bc-docs-v3/docs/adrs/ADR-01419c.md` (DEC-01419c, D249 — MC body purity, 9 keys)","- ADR: `bc-docs/docs/adrs/ADR-01419c.md` (DEC-01419c, D249 — MC body purity, 9 keys)"
internal_v4,bc-docs-v4,docs/evidence/work-records/onboarding/metric-work-records/_cross/2026-05-14-session-findings-SES-594568.md,334,preserve_historical_provenance,bc-docs-v3,bc-docs,evidence_work_record,Historical decision/evidence provenance; do not blind replace.,"- ADR: `bc-docs-v3/docs/adrs/ADR-01df6b.md` (DEC-01df6b, D248 — catalog tables derived from contract_json)","- ADR: `bc-docs/docs/adrs/ADR-01df6b.md` (DEC-01df6b, D248 — catalog tables derived from contract_json)"
internal_v4,bc-docs-v4,docs/evidence/work-records/onboarding/metric-work-records/_cross/2026-05-14-slice0.5-execution-result-SES-594568.md,153,preserve_historical_provenance,bc-docs-v3,bc-docs,evidence_work_record,Historical decision/evidence provenance; do not blind replace.,- Did not commit any change to bc-docs-v3 beyond this MWR.,- Did not commit any change to bc-docs beyond this MWR.
internal_v4,bc-docs-v4,docs/evidence/work-records/onboarding/metric-work-records/_cross/2026-05-14-slice0.8-execution-result-SES-594568.md,30,preserve_historical_provenance,bc-docs-v3,bc-docs,evidence_work_record,Historical decision/evidence provenance; do not blind replace.,"| `bc-docs-v3` | (this MWR + ADR-bebaec erratum, separate commit) | TBD | docs only |","| `bc-docs` | (this MWR + ADR-bebaec erratum, separate commit) | TBD | docs only |"
internal_v4,bc-docs-v4,docs/evidence/work-records/onboarding/metric-work-records/_cross/2026-05-14-slice0.8-execution-result-SES-594568.md,81,preserve_historical_provenance,bc-docs-v3,bc-docs,evidence_work_record,Historical decision/evidence provenance; do not blind replace.,"Appended (in a paired bc-docs-v3 commit) §""2026-05-14 — Pre-activation chain status computation (SES-594568, slice 0.8)"" documenting the sequencing contradiction between MLS-14 and ChainStatusService and its resolutio...","Appended (in a paired bc-docs commit) §""2026-05-14 — Pre-activation chain status computation (SES-594568, slice 0.8)"" documenting the sequencing contradiction between MLS-14 and ChainStatusService and its resolution...."
internal_v4,bc-docs-v4,docs/evidence/work-records/onboarding/metric-work-records/_cross/2026-05-14-slice1-execution-result-SES-594568.md,98,preserve_historical_provenance,bc-docs-v3,bc-docs,evidence_work_record,Historical decision/evidence provenance; do not blind replace.,| Slice | bc-core | bc-docs-v3 | Contribution |,| Slice | bc-core | bc-docs | Contribution |
internal_v4,bc-docs-v4,docs/evidence/work-records/onboarding/metric-work-records/_cross/2026-05-15-slice2-execution-result-SES-594568.md,28,preserve_historical_provenance,bc-docs-v3,bc-docs,evidence_work_record,Historical decision/evidence provenance; do not blind replace.,| `bc-docs-v3` | (this MWR) | pending |,| `bc-docs` | (this MWR) | pending |
internal_v4,bc-docs-v4,docs/evidence/work-records/onboarding/metric-work-records/_cross/2026-05-17-d408-admit-from-correction-required-design-DEC-1ce490.md,5,preserve_historical_provenance,bc-docs-v3,bc-docs,evidence_work_record,Historical decision/evidence provenance; do not blind replace.,adr: bc-docs-v3/docs/adrs/ADR-1ce490.md,adr: bc-docs/docs/adrs/ADR-1ce490.md
internal_v4,bc-docs-v4,docs/evidence/work-records/onboarding/metric-work-records/_cross/2026-05-17-d408-admit-from-correction-required-design-DEC-1ce490.md,6,preserve_historical_provenance,bc-docs-v3,bc-docs,evidence_work_record,Historical decision/evidence provenance; do not blind replace.,plan: bc-docs-v3/docs/onboarding/metric-work-records/_cross/2026-05-17-d408-correction-required-bf-cleanup-plan-DEC-1ce490.md,plan: bc-docs/docs/onboarding/metric-work-records/_cross/2026-05-17-d408-correction-required-bf-cleanup-plan-DEC-1ce490.md
internal_v4,bc-docs-v4,docs/evidence/work-records/onboarding/metric-work-records/_cross/2026-05-17-d408-admit-from-correction-required-design-DEC-1ce490.md,10,preserve_historical_provenance,bc-docs-v3,bc-docs,evidence_work_record,Historical decision/evidence provenance; do not blind replace.,related_adr: bc-docs-v3/docs/adrs/ADR-a49413.md (§12 remediate-semantics),related_adr: bc-docs/docs/adrs/ADR-a49413.md (§12 remediate-semantics)
internal_v4,bc-docs-v4,docs/evidence/work-records/onboarding/metric-work-records/_cross/2026-05-17-d408-admit-from-correction-required-design-DEC-1ce490.md,305,preserve_historical_provenance,bc-docs-v3,bc-docs,evidence_work_record,Historical decision/evidence provenance; do not blind replace.,"| 2 | **DBCP-1q-G** — additive CHECK enum expansion for `certification_record.action_code` adding `admit_bf_from_correction_required`. Mirrors DBCP-1q-D shape (forward + revert SQL pair, idempotent DROP+ADD CONSTRAINT...","| 2 | **DBCP-1q-G** — additive CHECK enum expansion for `certification_record.action_code` adding `admit_bf_from_correction_required`. Mirrors DBCP-1q-D shape (forward + revert SQL pair, idempotent DROP+ADD CONSTRAINT..."
internal_v4,bc-docs-v4,docs/evidence/work-records/onboarding/metric-work-records/_cross/2026-05-17-d408-admit-from-correction-required-design-DEC-1ce490.md,310,preserve_historical_provenance,bc-docs-v3,bc-docs,evidence_work_record,Historical decision/evidence provenance; do not blind replace.,| 7 | **Reconcile** — update plan §11b sub-cohort A2 disposition table to record the admission and close the open item. | bc-docs-v3 plan amendment commit. |,| 7 | **Reconcile** — update plan §11b sub-cohort A2 disposition table to record the admission and close the open item. | bc-docs plan amendment commit. |
internal_v4,bc-docs-v4,docs/evidence/work-records/onboarding/metric-work-records/_cross/2026-05-17-d408-admit-from-correction-required-design-DEC-1ce490.md,327,preserve_historical_provenance,bc-docs-v3,bc-docs,evidence_work_record,Historical decision/evidence provenance; do not blind replace.,- ADR: `bc-docs-v3/docs/adrs/ADR-1ce490.md` (D408),- ADR: `bc-docs/docs/adrs/ADR-1ce490.md` (D408)
internal_v4,bc-docs-v4,docs/evidence/work-records/onboarding/metric-work-records/_cross/2026-05-17-d408-admit-from-correction-required-design-DEC-1ce490.md,328,preserve_historical_provenance,bc-docs-v3,bc-docs,evidence_work_record,Historical decision/evidence provenance; do not blind replace.,- Plan: `bc-docs-v3/.../2026-05-17-d408-correction-required-bf-cleanup-plan-DEC-1ce490.md` (§11b sub-cohort A2),- Plan: `bc-docs/.../2026-05-17-d408-correction-required-bf-cleanup-plan-DEC-1ce490.md` (§11b sub-cohort A2)
internal_v4,bc-docs-v4,docs/evidence/work-records/onboarding/metric-work-records/_cross/2026-05-17-d408-admit-from-correction-required-design-DEC-1ce490.md,329,preserve_historical_provenance,bc-docs-v3,bc-docs,evidence_work_record,Historical decision/evidence provenance; do not blind replace.,- Related ADR: `bc-docs-v3/docs/adrs/ADR-a49413.md` (§12 remediate-semantics),- Related ADR: `bc-docs/docs/adrs/ADR-a49413.md` (§12 remediate-semantics)
internal_v4,bc-docs-v4,docs/evidence/work-records/onboarding/metric-work-records/_cross/2026-05-17-d408-admit-from-correction-required-design-DEC-1ce490.md,336,preserve_historical_provenance,bc-docs-v3,bc-docs,evidence_work_record,Historical decision/evidence provenance; do not blind replace.,- Foundation invariants: `bc-docs-v3/docs/foundation/the-invariants.md`,- Foundation invariants: `bc-docs/docs/foundation/the-invariants.md`
internal_v4,bc-docs-v4,docs/evidence/work-records/onboarding/metric-work-records/_cross/2026-05-17-d409-admit-from-candidate-import-design-DEC-b8ec00.md,5,preserve_historical_provenance,bc-docs-v3,bc-docs,evidence_work_record,Historical decision/evidence provenance; do not blind replace.,adr: bc-docs-v3/docs/adrs/ADR-b8ec00.md,adr: bc-docs/docs/adrs/ADR-b8ec00.md
internal_v4,bc-docs-v4,docs/evidence/work-records/onboarding/metric-work-records/_cross/2026-05-17-d409-admit-from-candidate-import-design-DEC-b8ec00.md,6,preserve_historical_provenance,bc-docs-v3,bc-docs,evidence_work_record,Historical decision/evidence provenance; do not blind replace.,sop: bc-docs-v3/docs/onboarding/metric-work-records/_cross/2026-05-17-d409-bf-bo-catalog-expansion-factory-sop.md,sop: bc-docs/docs/onboarding/metric-work-records/_cross/2026-05-17-d409-bf-bo-catalog-expansion-factory-sop.md
internal_v4,bc-docs-v4,docs/evidence/work-records/onboarding/metric-work-records/_cross/2026-05-17-d409-admit-from-candidate-import-design-DEC-b8ec00.md,7,preserve_historical_provenance,bc-docs-v3,bc-docs,evidence_work_record,Historical decision/evidence provenance; do not blind replace.,modeling_policy: bc-docs-v3/docs/onboarding/metric-work-records/_cross/2026-05-17-d409-credit-facility-modeling-policy.md,modeling_policy: bc-docs/docs/onboarding/metric-work-records/_cross/2026-05-17-d409-credit-facility-modeling-policy.md
internal_v4,bc-docs-v4,docs/evidence/work-records/onboarding/metric-work-records/_cross/2026-05-17-d409-admit-from-candidate-import-design-DEC-b8ec00.md,232,preserve_historical_provenance,bc-docs-v3,bc-docs,evidence_work_record,Historical decision/evidence provenance; do not blind replace.,- Authored as a `*.sql` forward + `*.sql` reverse + a verification-plan markdown under `bc-docs-v3/docs/onboarding/metric-work-records/_cross/`.,- Authored as a `*.sql` forward + `*.sql` reverse + a verification-plan markdown under `bc-docs/docs/onboarding/metric-work-records/_cross/`.
internal_v4,bc-docs-v4,docs/evidence/work-records/onboarding/metric-work-records/_cross/2026-05-17-d409-admit-from-candidate-import-design-DEC-b8ec00.md,340,preserve_historical_provenance,bc-docs-v3,bc-docs,evidence_work_record,Historical decision/evidence provenance; do not blind replace.,2. **DBCP-1q-I — `action_code` CHECK enum extension.** Authored as forward `*.sql` + reverse `*.sql` + verification-plan markdown under `bc-docs-v3/docs/onboarding/metric-work-records/_cross/`. Adds `'admit_bf_from_ca...,2. **DBCP-1q-I — `action_code` CHECK enum extension.** Authored as forward `*.sql` + reverse `*.sql` + verification-plan markdown under `bc-docs/docs/onboarding/metric-work-records/_cross/`. Adds `'admit_bf_from_candi...
